platform,query,product_name,current_price,original_price,discount_pct,savings_amount,rating,urgency_text,has_urgency,fake_discount_flag,suspicious_discount,product_url,full_text
Myntra,clothing,FEMEA Women Shrug,799.0,1499.0,47.0,700.0,4.9,Only Few Left,True,No,False,https://www.myntra.com/shrug/femea/femea-women-shrug/32935142/buy,4.9 | 7 AD FEMEA Women Shrug Sizes: Onesize Rs. 799 Rs. 1499 (47% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize
Myntra,clothing,DEL LUNA Girls Pack Of 2 Clothing Set,448.0,2499.0,82.0,2051.0,,None,False,No,True,https://www.myntra.com/clothing-set/del+luna/del-luna-girls-pack-of-2-checked-clothing-set/33923146/buy,DEL LUNA Girls Pack Of 2 Clothing Set Sizes: 12-18M Rs. 448 Rs. 2499 (82% OFF) VIEW SIMILAR wishlist Select a size 12-18M
Myntra,clothing,ELPIXIE FASHION Boys White Clothing Set,440.0,1099.0,60.0,659.0,4.2,None,False,No,False,https://www.myntra.com/clothing-set/elpixie+fashion/elpixie-fashion-boys-white-clothing-set/35200048/buy,4.2 | 69 ELPIXIE FASHION Boys White Clothing Set Sizes: 4-5Y Rs. 440 Rs. 1099 (60% OFF) VIEW SIMILAR wishlist Select a size 4-5Y
Myntra,clothing,Nautica Pure Cotton Casual Shirt,991.0,1599.0,38.0,608.0,4.3,None,False,No,False,https://www.myntra.com/shirts/nautica/nautica-pure-cotton-tartan-checks-casual-shirt/26569810/buy,4.3 | 218 AD Nautica Pure Cotton Casual Shirt Sizes: 42 Rs. 991 Rs. 1599 (38% OFF) VIEW SIMILAR wishlist Select a size 42
Myntra,clothing,CLOTHING VEDA Men Short Kurta,494.0,2549.0,81.0,2055.0,,None,False,No,True,https://www.myntra.com/kurtas/clothing+veda/clothing-veda-men-kurta/42648146/buy,CLOTHING VEDA Men Short Kurta Sizes: S Rs. 494 Rs. 2549 (81% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,clothing,DEL LUNA Girls Pack of 2 Clothing Set,448.0,2499.0,82.0,2051.0,,None,False,No,True,https://www.myntra.com/clothing-set/del+luna/del-luna-girls-pack-of-2-checked--clothing-set/33721864/buy,DEL LUNA Girls Pack of 2 Clothing Set Sizes: 1-2Y Rs. 448 Rs. 2499 (82% OFF) VIEW SIMILAR wishlist Select a size 1-2Y
Myntra,clothing,RAREISM Women Ronokya Shrug,899.0,1999.0,55.0,1100.0,3.9,None,False,No,False,https://www.myntra.com/shrug/rareism/rareism-women-beige-plain-relaxed-fit-34th-sleeve-collarless-shrug/36672876/buy,3.9 | 7 AD RAREISM Women Ronokya Shrug Sizes: S Rs. 899 Rs. 1999 (55% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,clothing,JIM Trend Unisex Silver Clothing Set,272.0,499.0,45.0,227.0,4.3,None,False,No,False,https://www.myntra.com/clothing-set/jim+trend/jim-trend-unisex-silver-clothing-set/35217217/buy,4.3 | 186 JIM Trend Unisex Silver Clothing Set Sizes: 0-6M Rs. 272 Rs. 499 (45% OFF) VIEW SIMILAR wishlist Select a size 0-6M
Myntra,clothing,HELLCAT Boys Pack of 3 Clothing Sets,648.0,4497.0,86.0,3849.0,3.8,None,False,No,True,https://www.myntra.com/clothing-set/hellcat/hellcat-boys-pack-of-3-printed-clothing-sets/28315932/buy,3.8 | 273 HELLCAT Boys Pack of 3 Clothing Sets Sizes: 1-2Y Rs. 648 Rs. 4497 (86% OFF) VIEW SIMILAR wishlist Select a size 1-2Y
Myntra,clothing,Globus Women Printed Basic Jumpsuit,1079.0,1999.0,46.0,920.0,4.4,Only Few Left,True,No,False,https://www.myntra.com/jumpsuit/globus/globus-abstract-print-wrap-v-neck-waist-tie-up-flared-hem-fusion-jumpsuit/30658303/buy,4.4 | 1.2k AD Globus Women Printed Basic Jumpsuit Sizes: XS Rs. 1079 Rs. 1999 (46% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size XS
Myntra,clothing,KUNDAN SULZ GWALIOR Striped Blazer Clothing Fabric,749.0,1299.0,42.0,550.0,,None,False,No,False,https://www.myntra.com/clothing-fabric/kundan+sulz+gwalior/kundan-sulz-gwalior-men-striped-blazer-clothing-fabric/42174205/buy,KUNDAN SULZ GWALIOR Striped Blazer Clothing Fabric Sizes: Onesize Rs. 749 Rs. 1299 (42% OFF) VIEW SIMILAR wishlist Select a size Onesize
Myntra,clothing,ELPIXIE FASHION Unisex Green Clothing Set,300.0,999.0,70.0,699.0,4.2,None,False,No,True,https://www.myntra.com/clothing-set/elpixie+fashion/elpixie-fashion-unisex-green-clothing-set/35199954/buy,4.2 | 2k ELPIXIE FASHION Unisex Green Clothing Set Sizes: 12-18M Rs. 300 Rs. 999 (70% OFF) VIEW SIMILAR wishlist Select a size 12-18M
Myntra,clothing,RARE ONES Boys Printed Cotton T-shirt,499.0,999.0,50.0,500.0,4.9,None,False,No,False,https://www.myntra.com/tshirts/rare+ones/rare-ones-boys-graphic-printed-cotton-t-shirt/37259911/buy,4.9 | 8 AD RARE ONES Boys Printed Cotton T-shirt Sizes: 9-10Y Rs. 499 Rs. 999 (50% OFF) VIEW SIMILAR wishlist Select a size 9-10Y
Myntra,clothing,ELPIXIE FASHION Unisex Black Clothing Set,480.0,1199.0,60.0,719.0,4.4,None,False,No,False,https://www.myntra.com/clothing-set/elpixie+fashion/elpixie-fashion-unisex-black-clothing-set/35200000/buy,4.4 | 34 ELPIXIE FASHION Unisex Black Clothing Set Sizes: 7-8Y Rs. 480 Rs. 1199 (60% OFF) VIEW SIMILAR wishlist Select a size 7-8Y
Myntra,clothing,UnaOne Women Shrug,879.0,1999.0,56.0,1120.0,3.9,None,False,No,False,https://www.myntra.com/shrug/unaone/unaone-women-tasselled-shrug/39104399/buy,3.9 | 23 AD UnaOne Women Shrug Sizes: Onesize Rs. 879 Rs. 1999 (56% OFF) VIEW SIMILAR wishlist Select a size Onesize
Myntra,clothing,ELPIXIE FASHION Girls Pink Clothing Set,417.0,1099.0,62.0,682.0,3.9,None,False,No,False,https://www.myntra.com/clothing-set/elpixie+fashion/elpixie-fashion-girls-pink-clothing-set/35199982/buy,3.9 | 136 ELPIXIE FASHION Girls Pink Clothing Set Sizes: 6-12M Rs. 417 Rs. 1099 (62% OFF) VIEW SIMILAR wishlist Select a size 6-12M
Myntra,clothing,Globus Shoulder Straps Basic Jumpsuit,1053.0,1699.0,38.0,646.0,4.3,Only Few Left,True,No,False,https://www.myntra.com/jumpsuit/globus/globus-black-shoulder-straps-sleeveless-basic-jumpsuit/29066902/buy,4.3 | 358 AD Globus Shoulder Straps Basic Jumpsuit Sizes: XL Rs. 1053 Rs. 1699 (38% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size XL
Myntra,clothing,KUNDAN SULZ GWALIOR Solid Shirt and Trousers Clothing Fabric,799.0,1499.0,47.0,700.0,,None,False,No,False,https://www.myntra.com/clothing-fabric/kundan+sulz+gwalior/kundan-sulz-gwalior-men-solid-shirt-and-trousers-clothing-fabric/42174211/buy,KUNDAN SULZ GWALIOR Solid Shirt and Trousers Clothing Fabric Sizes: Onesize Rs. 799 Rs. 1499 (47% OFF) VIEW SIMILAR wishlist Select a size Onesize
Myntra,clothing,Enamor Cotton T-Shirt Bra - A077,1029.0,1099.0,6.0,70.0,4.6,None,False,No,False,https://www.myntra.com/bra/enamor/enamor-women-bamboo-cotton-full-support-everyday-t-shirt-bra---a077/23532380/buy,4.6 | 8.1k AD Enamor Cotton T-Shirt Bra - A077 Sizes: 32C Rs. 1029 Rs. 1099 (6% OFF) VIEW SIMILAR wishlist Select a size 32C
Myntra,clothing,KIDNIP Boys Printed Clothing Set,486.0,1449.0,66.0,963.0,4.5,Only Few Left,True,No,False,https://www.myntra.com/clothing-set/kidnip/kidnip-boys-pure-cotton-printed-clothing-set/36388810/buy,4.5 | 123 KIDNIP Boys Printed Clothing Set Sizes: 6-12M Rs. 486 Rs. 1449 (66% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 6-12M
Myntra,clothing,Enamor Bra Solid,799.0,,,,4.4,None,False,Unknown,False,https://www.myntra.com/bra/enamor/enamor-ultra-smoothening-t-shirt-bra-a027/30489251/buy,4.4 | 1.9k AD Enamor Bra Solid Sizes: 36B Rs. 799 VIEW SIMILAR wishlist Select a size 36B
Myntra,clothing,J&JP Girls Clothing Set,419.0,1499.0,72.0,1080.0,,None,False,No,True,https://www.myntra.com/clothing-set/j%26jp/jjp-girls-clothing-set/34294669/buy,4 | 90 J&JP Girls Clothing Set Sizes: 8-9Y Rs. 419 Rs. 1499 (72% OFF) VIEW SIMILAR wishlist Select a size 8-9Y
Myntra,clothing,Sangria Boys Shirt Collar Clothing Set,899.0,2499.0,64.0,1600.0,,None,False,No,False,https://www.myntra.com/clothing-set/sangria/sangria-boys-shirt-collar---clothing-set/40619915/buy,NEW Sangria Boys Shirt Collar Clothing Set Sizes: 5-6Y Rs. 899 Rs. 2499 (Rs. 1600 OFF) VIEW SIMILAR wishlist Select a size 5-6Y
Myntra,clothing,Virgio Women Tie-Up Shrug,799.0,1290.0,38.0,491.0,3.1,None,False,No,False,https://www.myntra.com/shrug/virgio/virgio-women-cotton-round-neck-crop-length-solid-puff-sleeves-top/32327115/buy,3.1 | 25 AD Virgio Women Tie-Up Shrug Sizes: S Rs. 799 Rs. 1290 (38% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,clothing,Aarya Designer Girls Printed Clothing Set,480.0,1499.0,68.0,1019.0,4.2,None,False,No,False,https://www.myntra.com/co-ords/aarya+designer/aarya-designer-girls-printed-clothing-set/38853620/buy,4.2 | 37 Aarya Designer Girls Printed Clothing Set Sizes: 5-6Y Rs. 480 Rs. 1499 (68% OFF) VIEW SIMILAR wishlist Select a size 5-6Y
Myntra,clothing,KUNDAN SULZ GWALIOR Men Polyester Clothing Fabric,799.0,1499.0,47.0,700.0,,None,False,No,False,https://www.myntra.com/clothing-fabric/kundan+sulz+gwalior/kundan-sulz-gwalior-men-solid-shirt-and-trousers-clothing-fabric/42174208/buy,KUNDAN SULZ GWALIOR Men Polyester Clothing Fabric Sizes: Onesize Rs. 799 Rs. 1499 (47% OFF) VIEW SIMILAR wishlist Select a size Onesize
Myntra,clothing,BABY HOME Pure Cotton Clothing Set,402.0,1299.0,69.0,897.0,3.8,None,False,No,False,https://www.myntra.com/clothing-set/baby+home/baby-home-boys-pure-cotton-clothing-set/35487050/buy,3.8 | 333 BABY HOME Pure Cotton Clothing Set Sizes: 0-1Y Rs. 402 Rs. 1299 (69% OFF) VIEW SIMILAR wishlist Select a size 0-1Y
Myntra,clothing,Blackberrys Men Chinos Trousers,1055.0,2199.0,52.0,1144.0,3.7,Only Few Left,True,No,False,https://www.myntra.com/trousers/blackberrys/blackberrys-men-chinos-trousers/41014261/buy,3.7 | 21 AD Blackberrys Men Chinos Trousers Sizes: 32 Rs. 1055 Rs. 2199 (52% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 32
Myntra,clothing,ACTLIVE Cotton Blend Clothing Set,366.0,999.0,63.0,633.0,4.1,None,False,No,False,https://www.myntra.com/clothing-set/actlive/actlive-boys-cotton-blend-clothing-set/35086867/buy,4.1 | 26 ACTLIVE Cotton Blend Clothing Set Sizes: 7-8Y Rs. 366 Rs. 999 (63% OFF) VIEW SIMILAR wishlist Select a size 7-8Y
Myntra,clothing,CLOTHING VEDA Mandarin Collar Kurta,493.0,2549.0,81.0,2056.0,3.9,None,False,No,True,https://www.myntra.com/kurtas/clothing+veda/clothing-veda-mandarin-collar-roll-up-sleeves-kurta/40941773/buy,3.9 | 33 NEW CLOTHING VEDA Mandarin Collar Kurta Sizes: M Rs. 493 Rs. 2549 (81% OFF) VIEW SIMILAR wishlist Select a size M
Myntra,clothing,Kraus Jeans Women Skinny Fit High-Rise Jeans,918.0,2295.0,60.0,1377.0,4.5,None,False,No,False,https://www.myntra.com/jeans/kraus+jeans/kraus-jeans-women-skinny-fit-high-rise-light-fade-jeans/33061437/buy,4.5 | 13 AD Kraus Jeans Women Skinny Fit High-Rise Jeans Sizes: 34 Rs. 918 Rs. 2295 (60% OFF) VIEW SIMILAR wishlist Select a size 34
Myntra,clothing,Sangria Boys Shirt Collar Clothing Set,799.0,2499.0,68.0,1700.0,,Only Few Left,True,No,False,https://www.myntra.com/clothing-set/sangria/sangria-boys-printed-shirt-collar-clothing-set/40619919/buy,NEW Sangria Boys Shirt Collar Clothing Set Sizes: 1-2Y Rs. 799 Rs. 2499 (Rs. 1700 OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 1-2Y
Myntra,clothing,Darelooks Premium Clothing Notched Lapel Casual Blazers,3499.0,6999.0,50.0,3500.0,,Only Few Left,True,No,False,https://www.myntra.com/blazers/darelooks+premium+clothing/darelooks-premium-clothing-self-design-notched-lapel-single-breasted-casual-blazers/42138272/buy,NEW Darelooks Premium Clothing Notched Lapel Casual Blazers Sizes: 38 Rs. 3499 Rs. 6999 (50% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 38
Myntra,clothing,Zivame Lightly Padded T-shirt Bra,439.0,1099.0,60.0,660.0,4.3,None,False,No,False,https://www.myntra.com/bra/zivame/zivame-beige-solid-underwired-lightly-padded-t-shirt-bra-zi1135core0nude/5460278/buy,4.3 | 21.4k AD Zivame Lightly Padded T-shirt Bra Sizes: 36C Rs. 439 Rs. 1099 (60% OFF) VIEW SIMILAR wishlist Select a size 36C
Myntra,clothing,KUNDAN SULZ GWALIOR Men Polyester Clothing Fabric,749.0,1299.0,42.0,550.0,,None,False,No,False,https://www.myntra.com/clothing-fabric/kundan+sulz+gwalior/kundan-sulz-gwalior-men-striped-blazer-clothing-fabric/42174209/buy,KUNDAN SULZ GWALIOR Men Polyester Clothing Fabric Sizes: Onesize Rs. 749 Rs. 1299 (42% OFF) VIEW SIMILAR wishlist Select a size Onesize
Myntra,clothing,LYRA Pure Cotton Sports Bra,283.0,399.0,29.0,116.0,,None,False,No,False,https://www.myntra.com/bra/lyra/lyra-combed-cotton-sweat-absorbent-stretchable-sports-bra/22099360/buy,4 | 171 AD LYRA Pure Cotton Sports Bra Sizes: XS Rs. 283 Rs. 399 (29% OFF) VIEW SIMILAR wishlist Select a size XS
Myntra,clothing,ECOLINE Clothing V-Neck Open Front Shrug,375.0,849.0,56.0,474.0,,None,False,No,False,https://www.myntra.com/shrug/ecoline+clothing/ecoline-clothing-eco-friendly-v-neck-open-front-shrug/32498828/buy,ECOLINE Clothing V-Neck Open Front Shrug Sizes: XS Rs. 375 Rs. 849 (56% OFF) VIEW SIMILAR wishlist Select a size XS
Myntra,clothing,DressBerry Self Design Heavily Padded Bra,566.0,2179.0,74.0,1613.0,3.2,None,False,No,True,https://www.myntra.com/bra/dressberry/dressberry-butterfly-self-design-medium-coverage-padded-bra-dbss26wbrarval5-02a/39508322/buy,3.2 | 5 AD DressBerry Self Design Heavily Padded Bra Sizes: 30 Rs. 566 Rs. 2179 (74% OFF) VIEW SIMILAR wishlist Select a size 30
Myntra,clothing,Anthrilo T-Shirt & Shorts Clothing Set,566.0,1899.0,70.0,1333.0,4.7,None,False,No,True,https://www.myntra.com/clothing-set/anthrilo/anthrilo-kids-printed-t-shirt-shorts-clothing-set/33242868/buy,4.7 | 118 Anthrilo T-Shirt & Shorts Clothing Set Sizes: 6-12M Rs. 566 Rs. 1899 (70% OFF) VIEW SIMILAR wishlist Select a size 6-12M
Myntra,clothing,TODOS Pure Cotton Clothing Set,339.0,998.0,66.0,659.0,4.6,Only Few Left,True,No,False,https://www.myntra.com/clothing-set/todos/todos-green-pure-cotton-clothing-set/35171691/buy,4.6 | 167 TODOS Pure Cotton Clothing Set Sizes: 6-12M Rs. 339 Rs. 998 (66% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 6-12M
Myntra,clothing,Enamor Lightly Padded Bra,799.0,,,,4.5,None,False,Unknown,False,https://www.myntra.com/bra/enamor/enamor-medium-impact-cotton-padded-wire-free-full-coverage-comfort-sports-bra-sb38/30602662/buy,4.5 | 2.7k AD Enamor Lightly Padded Bra Sizes: S Rs. 799 VIEW SIMILAR wishlist Select a size S
Myntra,clothing,DEL LUNA Girls Pack Of 2 Clothing Set,2499.0,,,,,None,False,Unknown,False,https://www.myntra.com/clothing-set/del+luna/del-luna-girls-pack-of-2-halter-neck-clothing-set/34013452/buy,DEL LUNA Girls Pack Of 2 Clothing Set Sizes: 3-4Y Rs. 2499 VIEW SIMILAR wishlist Select a size 3-4Y
Myntra,clothing,Dhanoo fashion Girls Printed Clothing Set,593.0,799.0,26.0,206.0,,None,False,No,False,https://www.myntra.com/clothing-set/dhanoo+fashion/dhanoo-fashion-girls-printed-top-and-bottom-clothing-set/41868307/buy,3 | 36 NEW Dhanoo fashion Girls Printed Clothing Set Sizes: 3-4Y Rs. 593 Rs. 799 (26% OFF) VIEW SIMILAR wishlist Select a size 3-4Y
Myntra,clothing,Googo Gaaga Boys Printed Clothing Set,398.0,1400.0,72.0,1002.0,4.4,None,False,No,True,https://www.myntra.com/clothing-set/googo+gaaga/googo-gaaga-boys-printed-t-shirt--shorts-clothing-set/28935878/buy,4.4 | 5.8k Googo Gaaga Boys Printed Clothing Set Sizes: 6-7Y Rs. 398 Rs. 1400 (72% OFF) VIEW SIMILAR wishlist Select a size 6-7Y
Myntra,clothing,Enamor Plus Size Seamless Bra,873.0,1589.0,45.0,716.0,4.5,None,False,No,False,https://www.myntra.com/bra/enamor/enamor-non-padded-wired-full-coverage-detachable-strap-for-multiway-styling-minimizer-bra-/25379318/buy,4.5 | 422 AD Enamor Plus Size Seamless Bra Sizes: 36G Rs. 873 Rs. 1589 (45% OFF) VIEW SIMILAR wishlist Select a size 36G
Myntra,clothing,DressBerry Lace Inserts Padded Bra,549.0,2499.0,78.0,1950.0,4.5,None,False,No,True,https://www.myntra.com/bra/dressberry/dressberry-floral-lace-inserts-medium-coverage-heavily-padded-bra-dbss26wbrarval5-03b/39508323/buy,4.5 | 10 AD DressBerry Lace Inserts Padded Bra Sizes: 30 Rs. 549 Rs. 2499 (78% OFF) VIEW SIMILAR wishlist Select a size 30
Myntra,clothing,Enamor Cotton T-Shirt Bra - A077,1022.0,1099.0,7.0,77.0,4.6,Only Few Left,True,No,False,https://www.myntra.com/bra/enamor/enamor-women-bamboo-cotton-full-support-everyday-t-shirt-bra---a077/23532378/buy,4.6 | 8.1k AD Enamor Cotton T-Shirt Bra - A077 Sizes: 34C Rs. 1022 Rs. 1099 (7% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 34C
Myntra,clothing,Enamor Bra Solid,1027.0,1869.0,45.0,842.0,4.2,None,False,No,False,https://www.myntra.com/bra/enamor/enamor-front-open-padded-wirefree-full-coverage-high-impact-sports-bra-sb29/30453259/buy,4.2 | 543 AD Enamor Bra Solid Sizes: 32C Rs. 1027 Rs. 1869 (45% OFF) VIEW SIMILAR wishlist Select a size 32C
Myntra,clothing,Blackberrys Men Chinos Trousers,1221.0,2599.0,53.0,1378.0,3.3,None,False,No,False,https://www.myntra.com/trousers/blackberrys/blackberrys-men-chinos-trousers/41014267/buy,3.3 | 7 AD Blackberrys Men Chinos Trousers Sizes: 32 Rs. 1221 Rs. 2599 (53% OFF) VIEW SIMILAR wishlist Select a size 32
Myntra,clothing,Thiya Boys Printed T-shirt & Shorts,350.0,1999.0,82.0,1649.0,4.1,None,False,No,True,https://www.myntra.com/clothing-set/thiya/thiya-boys-printed-t-shirt-with-shorts-clothing-set/31282000/buy,4.1 | 203 Thiya Boys Printed T-shirt & Shorts Sizes: 1-2Y Rs. 350 Rs. 1999 (82% OFF) VIEW SIMILAR wishlist Select a size 1-2Y
Myntra,sunglasses,Voyage Unisex Oval Sunglasses,900.0,3000.0,70.0,2100.0,4.4,None,False,No,True,https://www.myntra.com/sunglasses/voyage/voyage-unisex-oval-sunglasses-with-uv-protected-lens-b80580mg5182/26883092/buy,4.4 | 1.9k AD Voyage Unisex Oval Sunglasses Sizes: S Rs. 900 Rs. 3000 (70% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,sunglasses,Voyage Women Square Sunglasses,744.0,3000.0,75.2,2256.0,4.5,None,False,No,True,https://www.myntra.com/sunglasses/voyage/voyage-women-square-sunglasses-with-uv-protected-lens-8926wmg2778/25286588/buy,4.5 | 2k AD Voyage Women Square Sunglasses Sizes: S Rs. 744 Rs. 3000 (Rs. 2256 OFF) VIEW SIMILAR wishlist Select a size S
Myntra,sunglasses,HRX by Hrithik Roshan Men Sunglasses,799.0,2897.0,72.0,2098.0,,None,False,No,True,https://www.myntra.com/sunglasses/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-black-lens--gunmetal-toned-aviator-sunglasses-with/39839268/buy,HRX by Hrithik Roshan Men Sunglasses Sizes: S Rs. 799 Rs. 2897 (72% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,sunglasses,KIDSUN Kids UV Protect Oval Sunglass,379.0,999.0,62.0,620.0,4.6,None,False,No,False,https://www.myntra.com/sunglasses/kidsun/kidsun-kids-full-rim-uv-protection-oval-shape-sunglasses/37182795/buy,4.6 | 80 KIDSUN Kids UV Protect Oval Sunglass Sizes: M Rs. 379 Rs. 999 (62% OFF) VIEW SIMILAR wishlist Select a size M
Myntra,sunglasses,Vincent Chase Sunglasses UV Protected Lens,899.0,1999.0,55.0,1100.0,4.3,Only Few Left,True,No,False,https://www.myntra.com/sunglasses/vincent+chase/vincent-chase-by-lenskart-women-wayfarer-sunglasses-with-polarised-and-uv-protected-lens-135882/22460236/buy,4.3 | 110 AD Vincent Chase Sunglasses UV Protected Lens Sizes: L Rs. 899 Rs. 1999 (55% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size L
Myntra,sunglasses,ZIKKU Babies Sunglasses 024 Months,976.0,1499.0,35.0,523.0,,None,False,No,False,https://www.myntra.com/sunglasses/zikku/zikku-unisex-kids-black-sunglasses-with/40697601/buy,NEW ZIKKU Babies Sunglasses 024 Months Sizes: S Rs. 976 Rs. 1499 (35% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,sunglasses,ZIKKU Babies Sunglasses 310 Years,976.0,1499.0,35.0,523.0,4.2,None,False,No,False,https://www.myntra.com/sunglasses/zikku/zikku-unisex-kids-black-sunglasses-with/40698003/buy,4.2 | 5 ZIKKU Babies Sunglasses 310 Years Sizes: M Rs. 976 Rs. 1499 (35% OFF) VIEW SIMILAR wishlist Select a size M
Myntra,sunglasses,Voyage Women Rectangle Sunglasses with UV Protected Lens,738.0,1800.0,59.0,1062.0,4.4,None,False,No,False,https://www.myntra.com/sunglasses/voyage/voyage-women-black-lens-rectangle-sunglasses-with-uv-protected-lens-b80389mg3456c-/14582858/buy,4.4 | 2.7k AD Voyage Women Rectangle Sunglasses with UV Protected Lens Sizes: S Rs. 738 Rs. 1800 (59% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,sunglasses,Provogue Men Fashion with Polarised and UV Protected Lens Sunglasses,439.0,1999.0,78.0,1560.0,3.9,None,False,No,True,https://www.myntra.com/sunglasses/provogue/provogue-men-black-fashion-with-sunglasses/35894836/buy,3.9 | 506 Provogue Men Fashion with Polarised and UV Protected Lens Sunglasses Sizes: L Rs. 439 Rs. 1999 (Rs. 1560 OFF) VIEW SIMILAR wishlist Select a size L
Myntra,sunglasses,SHOP FRENZY Unisex Kids Aviator Sunglasses with UV Protected Lens,412.0,1299.0,68.0,887.0,,None,False,No,False,https://www.myntra.com/sunglasses/shop+frenzy/shop-frenzy-unisex-kids-aviator-sunglasses-with-uv-protected-lens/32726201/buy,SHOP FRENZY Unisex Kids Aviator Sunglasses with UV Protected Lens Sizes: S Rs. 412 Rs. 1299 (68% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,sunglasses,Voyage Unisex Wayfarer Sunglasses,840.0,3000.0,72.0,2160.0,4.2,None,False,No,True,https://www.myntra.com/sunglasses/voyage/voyage-unisex-wayfarer-sunglasses-with-polarised-and-uv-protected-lens-1031pmg3966z/29775356/buy,4.2 | 90 AD Voyage Unisex Wayfarer Sunglasses Sizes: S Rs. 840 Rs. 3000 (72% OFF) VIEW SIMILAR wishlist Select a size S
Myntra,sunglasses,Espee Women Sunglasses,869.0,2895.0,70.0,2026.0,,None,False,No,True,https://www.myntra.com/sunglasses/espee/espee-women-brown-lens-and-brown-square-full-rim-sunglasses-with-uv-protection/42079823/buy,Espee Women Sunglasses Sizes: M Rs. 869 Rs. 2895 (70% OFF) VIEW SIMILAR wishlist Select a size M
